QQQ,XLK,VGT,FDN,IYW,IXN,XT,IGV,QTEC,FTEC,FXL,KWEB,SKYY,HACK,RYT,IGM,ARKK,ROBO,SOXX,SMH,TDIV,CIBR,SOXL,PNQI,TECL,CQQQ,ARKW,XNTK,IPAY,EMQQ,PSCT,PSJ,ROM,XSD,PSI,IEUS,SOCL,XSW,PTF,SOXS,JHMT,ITEQ,PXQ,ISRA,IGN,USD,TECS,SSG,SCID,REW
0.006114338,0.007191522,0.006925311,0.00551154,0.007555921,0.006642365,0.003725025,0.005674099,0.004177109,0.006871166,0.005280607,-0.000235793,0.00784189,-0.005112474,0.006095015,0.007086499,0.007037955,0.006263702,0.003159906,0.00188703,0.00381558,-0.004162812,0.009996105,0.006753135,0.019151218,0.003790571,0.0065365,0.006760729,0.006491165,0.003225806,0.00166067,0.001768864,0.013584812,0.003168779,0.002176542,0.001097215,-0.000403063,0.005336547,0.004989844,-0.010526316,0.006289566,0.001415929,0.004596644,0.003781334,0.002637363,0.007321433,-0.021212121,-0.009184225,-0.00135949,0
0.00463385,0.001691094,0.002366514,0.007194245,0.002598753,0.00056329,0.00168691,0.004847425,0.000831947,0.002437241,0.000953546,0.005424528,0.00337006,0.010962658,0.00033195,0.002684077,0.008264463,0.001556178,-0.002417405,-0.004018081,0.000633513,0.010682768,-0.008354756,0.006920784,0.006464221,-0.000236016,0.005769769,0.002481752,0.000358295,0.004644516,0.002901354,0.005277669,0.00594475,-0.001828761,-0.003137066,-0.003300635,0.006048387,0.006335616,0.002445482,0.007978723,-0.001298981,0.005408271,-0.001372684,-0.003070366,-0.004603244,-0.003518619,-0.005417957,0,0.000460698,-0.020015456
0.001663516,0.001875821,0.001032905,-0.000793651,0.001407095,0.001286794,0.000336814,-0.000553578,0.002327515,0.001215658,0.004054083,-0.006802721,-0.000257365,-0.004405286,0.004230961,0.001519317,0.002522068,0.002796768,0.005140256,0.005042864,0.004431782,-0.004136029,0.017109527,-0.000211484,0.004630321,-0.005901794,-0.000643592,0.000232998,0.002507163,-0.007112376,0.004132801,-0.00212994,-0.000712218,0.005496336,0.009198741,-0.000421319,-0.001603206,0.000136124,0.0015681,-0.017150396,0.004666083,0.000246106,0.006797251,-0.001027749,0.003523453,0.010249298,-0.004669261,-0.014721919,0.001244555,-0.006387509
-0.000679399,-0.001872309,-0.000368514,-0.001021219,-0.000369768,-0.002008032,0,0.000712138,-0.00232211,-0.000728509,-0.001662168,0,0.000257431,0.004765146,-0.002189178,0.000216716,0.004612159,-0.002169197,7.30567E-05,-0.000125439,-0.000945477,0.00184587,-0.001911559,-0.001586462,-0.00460898,0.000961767,0.006387852,0.001799493,0.001786352,-0.003939828,0.001646316,0.005060389,0.00173044,-0.000662581,0.001918925,0.001896733,-0.004415897,0.00280377,-0.001341982,0.001342282,-0.001161103,0.002108963,-0.000380006,-0.002400549,-0.001536098,0.005862333,0.003127443,0,0,0
-0.000604321,-0.00093791,-0.0029492,0.000113585,-0.002145446,-8.04829E-05,-0.001683502,-0.004744208,-0.004156276,-0.002673147,-0.00737669,0.010155881,-0.00387607,-0.009823848,-0.00641636,-0.002888921,0.002921536,-0.00310559,-0.006355468,-0.002383641,-0.004416404,-0.010133579,-0.017364658,0.001800847,-0.002987304,0.005444775,0.005883798,-0.003918058,-0.009629101,0.012225818,-0.023147514,-0.004383243,-0.006838163,-0.009613791,-0.007421594,-0.001262095,0.006451613,-0.012013342,-0.009854423,0.017426273,-0.003487358,0.000259558,-0.009157751,-0.002509453,-0.010989011,-0.01780385,0.004676539,0.012728279,-0.00103584,0
0.001587302,0.000751033,-0.000591585,-0.001703578,0.0003707,-0.000160979,-0.001011804,-0.001668388,-0.001001669,-0.000974659,-0.001197392,-0.010755202,0,-0.013684571,-0.000958253,0.000289729,-0.004161465,-0.005919003,-0.004999265,-0.003521127,0.005069708,-0.011633318,-0.01533264,-0.002009094,0.001198502,-0.006798018,-0.005502063,0.003209804,-0.007090385,-0.006394316,0.000981492,-0.00222075,0.003934426,-0.003849372,-0.002894356,0.000278012,-0.005608974,-0.003686805,-0.00429767,0.014492754,0,-0.000610154,-0.004847488,0.001826515,-0.001777778,-0.010389007,-0.00155159,0,0.000829531,0
-0.004075164,-0.00412758,-0.003625601,-0.003185438,-0.00385385,-0.002254065,-0.005401756,-0.000318319,-0.004846257,-0.003170732,-0.006479435,-0.006145119,-0.00467147,0.004162331,-0.002794112,-0.003548154,-0.011491851,-0.004700721,-0.006945471,-0.005931348,-0.005989912,-0.00047081,-0.021641594,-0.004662005,-0.009426904,0.000667587,0.004114799,-0.006253636,-0.0008414,-0.000715052,-0.013587337,-0.008004686,-0.007715545,-0.010416667,-0.010401548,0.000543236,-0.003626108,-0.006377111,-0.012494321,0.022077922,-0.003791193,-0.00162807,-0.011697567,-0.002407981,-0.015138023,-0.006825311,0.01010101,0.019125683,0.000414422,0.011904762
0.000530424,0.000188395,0.000445567,0.001027163,-0.000148798,-0.001533,0,0.002786181,0.003190596,0.000489356,0.005073233,0.007372176,0.00052178,0.002417962,0.00200736,-0.000436015,0.004692454,0.00440806,0.0015625,0.000507808,0.000951475,0.004710316,0.003776639,0.003619331,-0.002114804,-0.004674739,-0.001363683,0.002824528,0.002736852,0.004293381,0.010508378,0.005676048,0.002119554,0.005263158,0.004399902,0.002125466,0.000145572,0.00329575,0.002990568,-0.003811944,0.00058548,0.001630725,0.005138986,0.002986207,0.009041591,-0.003627112,0.002307692,-0.006434316,0.000787075,0
-0.000530142,-0.000565078,-0.000668052,-0.002052218,-0.000372051,-0.001131313,0.000678887,0.000158768,0.002845665,-0.000244559,0.001922332,-0.001180359,-0.002864361,0.00137836,0.001836394,0.001017085,0.00747286,0.00031348,0.004308744,0.003933511,0.001584284,-0.00140647,0.013302876,-0.002227408,-0.000908265,0.004219631,0.003013855,0.001269647,0.000170134,0,-0.003372681,0.004718347,-0.001055893,0.007770647,0.005110733,-0.001404872,-0.001762784,0.004062932,0.002293578,-0.012755102,0.00421299,0.001403509,-0.001394376,0.000460693,-0.001120072,0.007905138,0.00076746,-0.001618996,-0.002665673,0.002541176
0.000378874,-0.001884659,-0.000519944,0.001485205,-0.001712074,-0.002265189,0,-0.000476228,-0.002503756,-0.002446184,-0.002158774,0.010635784,0.000783194,-0.001720578,-0.002082986,-0.001161305,0.005989074,0.000313381,-0.007692877,-0.008847321,-0.002530845,0.000469484,-0.023206471,0.002870203,-0.005454545,0.003800475,0.00285009,0.001603265,-0.000361925,0.003840399,-0.001692047,0.001957557,-0.007496055,-1.67588E-06,-0.007748184,0.003509761,0.002430134,0.000445975,-0.003661327,0.021963824,-0.004486657,0.001401542,-0.000698162,0.001041237,-0.001121328,-0.012211765,0.00690184,0.007027027,0.002133258,-0.002534735
-0.004317528,-0.003776435,-0.003492866,-0.000456308,-0.004101111,-0.004054164,-0.002713704,0.001905821,-0.00334672,-0.002942619,-0.003366695,-0.00888681,-0.000262611,0.002412961,-0.002671788,-0.003990402,-0.002474364,-0.001879699,-0.00805069,-0.007523591,-0.002537266,0,-0.024300842,-0.000529998,-0.01142596,-0.005669664,1.02846E-05,-0.004074505,0.001086169,-0.009855276,0.002118644,0.00158437,-0.011309129,-0.009217362,-0.007564666,0.004295893,-0.006868687,0.000845082,-0.00254938,0.026548673,-0.00651156,-0.000650805,-0.001863065,-0.001040154,-0.002245173,-0.017412639,0.009961919,0.030059045,0,0.00627451
-0.004031951,-0.003411676,-0.005145798,-0.00422278,-0.004716981,-0.00293088,0,-0.004914005,-0.009570181,-0.004918839,-0.009404987,-0.00154554,-0.00496203,-0.011004127,-0.006195061,-0.00348369,-0.008810774,-0.009102323,-0.017208988,-0.012977001,-0.005405405,-0.006100422,-0.052734103,-0.002227171,-0.010479273,-0.003103255,-0.005831334,-0.006575102,-0.002531646,0.007164849,-0.015478506,-0.004475801,-0.00533059,-0.01623816,-0.014752889,0.006155451,0.004068348,-0.00205331,-0.00941767,0.049261084,-0.001546506,-0.002499877,-0.009799347,-0.002405498,-0.009450945,-0.029474747,0.010497104,0.031266285,-0.001072641,0
-0.003971891,-0.003993914,-0.003748126,-0.004469914,-0.003535695,-0.001061484,-0.005102041,-0.003026683,-0.003051365,-0.003954523,-0.004382726,-0.002942254,-0.003410753,-0.009040334,-0.003114312,-0.004791068,0.001431829,-0.010136205,-0.006652393,-0.007419943,-0.00511509,-0.010623229,-0.019242068,-0.005952381,-0.011680424,-0.00501313,-0.005510364,-0.004559494,-0.008339376,0.002846975,-0.010046985,0.002343496,-0.001263158,-0.008253095,-0.008734714,-0.003525508,-0.002658023,0.000556603,0.00069735,0.019953052,-0.002507745,-0.007371007,-0.00070688,-0.007867723,-0.005452067,0.01271414,0.010447761,0.003031834,0.001985896,0.01639127
0.008282209,0.009165553,0.009480813,0.012203546,0.009361317,0.007152199,0.005470085,0.0083087,0.007991838,0.009181141,0.008804037,0.005214506,0.010007682,0.011929825,0.008870182,0.010231873,0.005727511,0.00672,0.012470172,0.010885246,0.006105398,0.007874016,0.039089411,0.012938409,0.025685471,0.007197697,0.007278061,0.008717494,0.00902011,0.01100071,0.014316703,-0.004639076,0.008094435,0.012135922,0.01510574,0.006867846,0.0087591,-0.002109781,0.006039489,-0.036823936,0.006506951,0.001414427,0.005894836,0.004805289,0.0061672,-0.008053145,-0.025110783,-0.019647355,0.005254882,-0.0042407
-0.001521144,-0.000189215,-0.000223614,-0.002502275,-0.000747943,-0.002394189,-0.00034002,0.003961651,0.000674764,0.000983526,0.004846558,-0.006602216,-0.001565746,-0.006934813,0.000586314,0.001020111,0.007237435,0.00158932,0.004637725,0.004021796,-0.000319387,-0.005208333,0.011963102,-0.000950069,-0.001075434,-0.015245355,0.006884682,-0.00054929,0.003199658,-0.008424008,0.000570288,-0.000238409,0.0026999,0.006337787,0.004712302,-0.002480364,-0.001610954,0.005790433,0.005310552,-0.013142174,0.001469292,-0.001511299,0.00281294,-0.007601935,-0.001362089,0.008425197,0,-0.006233299,-0.005420868,0
0.001599634,-0.000757002,0.000149109,0.003762828,-0.000523952,-0.002359258,-0.00170068,0.00220977,0.006237357,-0.00073692,0.005791683,0.006646095,-0.000260053,0.005586592,0.003432111,-0.001310234,0.005794702,0.005969533,0.005221735,0.005427058,-0.004153355,0.003436459,0.016379433,-0.002840237,-0.00261458,0.005805515,0.004782906,0.002161726,0.001264223,-0.001274336,0.010829296,0.007683677,-0.000190186,0.000340426,0.013576895,0.001243266,0.004840662,0.009851414,0.003768948,-0.018159806,0,0.002928154,0.002344554,0.005027855,-0.001363946,0.016984955,0.002272727,-0.014344294,0.008289431,-0.011551791
0.008365655,0.009090909,0.010137905,0.006815858,0.008762076,0.01174264,0.011584327,0.006142216,0.010386999,0.010570305,0.010793872,0.020042443,0.007052171,-0.003819444,0.010928506,0.009475219,0.010288066,0.011417088,0.015809682,0.014394037,0.008662175,-0.001290188,0.047926009,0.008676376,0.025905937,0.022077922,0.010068085,0.007165838,0.018037518,0.021124265,0.012968706,0.005169387,0.017186718,0.015143781,0.020457867,0.007036424,0.015250903,0.003738318,0.013634876,-0.045622688,0.010560446,0.003878702,0.003257906,0.000540458,0.006373776,0.022629371,-0.025699169,-0.02629936,0.003037318,-0.009738995
-0.000226261,-0.002064565,-0.000737953,-0.001241115,-0.000371195,0.000241799,-0.003536544,0.000939188,-0.00248715,-0.0004865,-0.005696842,0.006472492,-0.004148447,0.007319624,-0.003053309,-0.000551625,-0.008553971,-0.002495321,-0.004224413,-0.004054225,-0.001908397,0.004986939,-0.014041187,-0.000420212,-0.004208628,0.00451786,-0.003227132,-0.000145201,-0.006024096,0.002429712,-0.006957974,0.002508684,-0.003444882,-0.005698961,-0.005966587,-0.002877106,-0.00197312,0.000507872,-0.003386005,0.011627907,-0.002900705,0.001412013,0.000116225,0.002770083,-0.001357159,-0.004832731,0.004654771,5.38793E-06,-0.006522735,-0.001494886
0.012070006,0.011848787,0.013292962,0.012765477,0.013367991,0.013376309,0.020111543,0.012276175,0.014960106,0.013385252,0.01479678,0.011024345,0.01328317,0.006574394,0.012498965,0.012470417,0.013968776,0.015634772,0.014364394,0.014501972,0.011472275,0.009924386,0.04299471,0.012611666,0.034867925,0.007495901,0.011490368,0.013318327,0.010695187,0.010387812,0.018217489,0.012296439,0.029218107,0.016014835,0.015606242,0.025397774,0.011489699,0.007445008,0.014269536,-0.042145594,0.013686663,0.009814031,0,0.009323204,0.018120045,0.029212644,-0.035521236,-0.016707884,0.03280721,-0.019781735
0.007230173,0.005204461,0.006194884,0.009592861,0.006302675,0.008110687,0.009277667,0.002703538,0.00884376,0.006243996,0.00564594,0.017719219,0.005657314,0.005843933,0.006294964,0.006351775,0.013776337,0.012315271,0.010198841,0.010031348,0.006931317,0.007487131,0.031209363,0.014115205,0.016190198,0.013950244,0.013364517,0.008783684,0.004938272,0.01439342,0.006881365,0.007248692,0.014314274,0.009623362,0.013002364,0.011611523,0.007442225,0.007054081,0.011723984,-0.030666667,0.006320023,0.010072942,0.026242882,0.004447485,0.004449388,0.017102623,-0.016813451,-0.025753425,0.013372044,-0.020096544
-0.001406053,-0.001109467,-0.002317833,0.004861341,-0.002548977,-0.003707209,-0.000656599,-0.002079963,-0.011525974,-0.002625298,-0.000234122,-0.004017857,0.002043996,0.004101162,-0.002843448,-0.001630743,0.012390088,0.006386861,-0.008207438,-0.007572936,-0.006570713,0.000928936,-0.025725095,0.000102344,-0.003157744,0.000229305,0.001397956,-0.002443529,-6.31801E-05,-0.002702703,-0.002597048,0.003775722,-0.008041627,-0.014461791,-0.004830805,0.000832505,0.010108865,0.002976985,-0.011872862,0.023383769,-0.004025121,0.002751032,-0.007113722,0.008412807,-0.002879291,-0.011254282,0.004071661,0.013498313,-0.001180638,0.003703871
0.006002668,0.004072566,0.006171047,0.00835624,0.00598715,0.006333624,0.003285151,0.008414389,0.009689604,0.006700168,0.006549922,0.011429852,-0.002039827,-0.002042206,0.005132801,0.007314821,0.00986972,0.003022061,0.014060784,0.013385039,0.006614173,-0.003327146,0.042583484,0.011154318,0.013822894,0.003209537,0.012761586,0.007718819,0.000765229,0.007008808,0.005344662,0.005055482,0.014306152,0.011339003,0.016345004,0.006116505,0.017321016,-0.00204029,0.014137614,-0.041666667,0.006133738,0,-0.000912409,0.002127875,0.001999112,0.021867064,-0.01297648,-0.023307436,-0.003589441,0
0.001767956,0.002581121,0.001515261,0.005779086,0.003120917,0.004798993,-0.001637197,0.000153104,-0.004229018,0.000237699,-0.008598848,-0.005761135,0.006389095,-0.012960437,-0.003404393,0.001551043,-0.016028147,-0.001807773,-0.017043403,-0.016170843,-0.005944931,-0.005507885,-0.051024209,0.003946969,0.004970885,0.004798903,-0.014954486,0.001059921,-0.006664328,0.001449865,-0.011041439,2.24556E-05,0.004701457,-0.021104699,-0.019381634,0.001381215,0.004918653,-0.008261158,-0.004185022,0.051893408,0.001623793,-0.001028807,0,0.000505561,-0.002660164,-0.036551211,-0.006573541,0.038068182,0.006370384,0
0.008897713,0.007539537,0.008933718,0.010732871,0.009767745,0.008455997,0.012463103,0.007271336,0.009147337,0.009743346,0.008204088,0.008691776,0.006351088,0.006565308,0.0050427,0.009221456,0.021454112,0.006640507,0.009918448,0.010414053,0.002832861,0.004681648,0.029173208,0.014516129,0.021905031,0.008642256,0.01980198,0.009249665,0.006002825,0.011420894,0.007994487,0.010853293,0.020823584,0.006400539,0.015529412,0.005391133,0.013177711,0.00453797,0.01305021,-0.029866667,0.007110353,-0.001544799,0.002052511,-0.001849419,0.002222716,0.011050929,-0.022332506,-0.006403941,0,0
0.001676385,0.002190181,0.001999429,0.008151882,0.001934652,0.004114907,-0.006478782,0.000607903,0,0.001647446,0.004883328,0.002209456,0.003028572,-0.002403021,-0.003156106,0.001255493,-0.001166861,0.0017991,-0.010548523,-0.005339625,0.004708098,0.00139795,-0.032159654,0.002583466,0.006084912,0.003418264,-0.001294498,0.002095392,0.002106002,0.003985387,-0.010118966,-0.0011107,0.002826801,-0.015899582,-0.014596849,0.00911343,0.013749535,0.001670845,-0.015720524,0.032160528,0.000564812,-0.002613031,0,0.001609849,-0.001552451,-0.00822073,-0.004230118,0,0.008640472,-0.040097752
-0.00320163,-0.001821162,-0.001781642,-0.004255772,-0.000572123,-0.001391788,-0.002663841,-0.001594775,-0.001456782,-0.001409774,-0.006478691,-0.008597884,-0.010819826,0.001376462,-0.003734372,-0.001880878,-0.003504673,-0.00179587,0.003455628,0.005742821,-0.003436426,-0.00511866,0.011032309,-0.005153617,-0.006185567,-0.008574973,-0.009073234,-0.004466778,-0.010157618,-0.004300364,-0.009531703,-0.006332468,-0.000609477,-0.00085034,-0.005643075,-0.007959043,-0.00329912,-0.004960761,-0.007264862,-0.011185087,-0.002257973,-0.002033852,-0.013023497,-0.003632345,-0.003109729,0.016115306,0.005097706,-0.009981821,0,0
0.00036499,-0.000729794,0.001427857,0.000961641,0.00078712,0.000851723,0.006594025,0.005780786,0.000972605,0.000941176,0.002329073,-0.003557928,0.001015779,0.009621993,0.002607562,0.001884422,-0.003516999,0.0011994,-0.000732708,-0.000993049,-0.003134796,0.010289991,-0.002468174,0.003088265,-0.000829876,-0.012012693,0.000810988,0.001402131,0.012384996,-0.002657807,0.014086471,0.000354357,0.000533618,-0.00187234,0.004492788,0.011378498,0,0.013189491,0.002625552,0.001885268,0.002828854,0.006908463,0.007948142,0.004734528,-0.001559715,-0.003109224,0.000845309,0.002125552,0.008535288,-0.000587509
0.00364857,0.003651634,0.00463392,0.003949616,0.004361504,0.004796534,0.007794739,0.008091961,0.005020243,0.00493653,0.007899052,0.006248605,0.008895023,0.016337645,0.00333225,0.0025566,0.010196078,0.006588799,0.003959525,0.003976143,0.003773585,0.013425926,0.010678474,0.005164366,0.011627907,0.002982335,0.01059311,0.007896948,0.003285564,0.016988674,0.007289231,0.006202773,0.009828571,0.008867667,0.002118644,0.010840108,0.009562339,0.008632155,0.012034767,-0.011021505,0.003667137,0.004116638,0.013224132,0.004712218,0.009819237,0.003867003,-0.011824324,0,0.005809417,0.004886007
0.002181184,0.004366018,0.003335226,-0.001275917,0.004912081,0.002571605,-0.007412182,-0.00180045,-0.001127941,0.00374269,-0.001497735,0.013528499,0.002518305,0.003348962,-0.00072904,0.003365134,-0.002717391,0.001190122,-0.003943909,-0.002475248,0.002506266,-0.003654637,-0.011081046,0.005335441,0.012315271,0.008691674,0.003912186,-0.001444766,0.001950948,0.0049132,-0.000955762,-0.002510654,0.009204768,-0.002535497,-0.004933051,-0.009957871,0.00291439,-0.000336617,-0.002202158,0.011416146,0.001405284,0.005466348,-0.000443038,0.010552764,-0.002872928,-0.000512086,-0.012820513,0,-0.001344117,-0.018223901
0.003482298,0.001267886,0.002121791,0.000745236,0.001487674,0.004884267,0.006168831,0.000150308,0.005484756,0.001864367,0.003577768,0.022757112,-0.00301488,-0.000333778,0.002675097,0.001029769,0.022576878,0.002068351,0.009898812,0.010049628,-0.00125,0,0.030358306,0.006191646,0.003379292,0.017460317,0.020933977,0.005147468,0,0.021186441,0.007106738,0.003213553,-7.47608E-05,0.019996611,0.011331445,-0.000793037,0.005375954,0.003127484,0.009269477,-0.030368181,0.002245299,0.006455997,0.005870594,0.003149345,0.009308511,0.012460761,-0.002597403,0,-0.000553752,-0.006476684
0.000578369,0.003798842,0.003881714,0.003297872,0.003253873,0.001375621,0.002581478,0.012849414,0.009465747,0.003721796,0.008742112,0.011981172,0.003023997,0.005008347,0.009863368,0.004358354,0.009478493,0.006224866,0.0212009,0.012652008,0.001877347,0.002292526,0.063353566,0.002741746,0.011720329,0.009806107,0.006624606,0.000692042,0.004520167,0.004787743,0.007056588,0.012707494,0.008,0.016447915,0.018907563,0.003116591,-0.000289038,0.002664156,0.009184343,-0.063192905,0.005320638,0.008777853,0.006315198,0.00462657,0.000570927,0.028194864,-0.013020833,-0.042198778,0.001969988,0
-0.000794798,-0.001261489,-0.001335771,-0.004029265,-0.001057604,-0.000343433,-0.002574831,-0.005935158,-0.001271456,-0.001390498,-0.002280739,-0.004439746,-0.003767968,-0.011295681,-0.002513009,-0.0020664,0.001866586,0.000604194,0.003626022,0.002183406,-0.005933791,-0.008234218,0.010108217,-0.002539433,-0.003328895,-0.012359303,0.001253526,-0.002627939,-0.004845967,0.001905972,-0.000808516,-0.003656722,-0.003070761,0.003759398,0.002520046,-0.004052489,-0.00975786,-0.006689236,0.002585049,-0.010946746,-0.003342618,0.00167336,-0.010296933,-0.001279605,-0.002984682,0.009545812,0.00351803,-0.006956522,-0.003079735,0
